95996713; 30 9 12 10 46; 2 7; 11-10-1973
11347574; 38 31 33 37 6; 3 10; 23-8-2016
16377182; 14 13 20 48 17; 7 10; 1-2-1999
52029332; 3 7 30 10 14; 8 7; 1-9-1946
99861874; 20 13 27 11 16; 6 4; 30-11-1910
73905849; 27 23 40 47 2; 4 7; 19-4-1919
86690559; 22 45 48 1 3; 5 6; 17-7-1985
98692071; 38 27 12 37 25; 8 4; 5-3-1975
16585908; 12 9 42 46 37; 5 6; 22-9-1982
08056048; 4 5 23 27 32; 3 4; 7-2-1926
38766517; 9 35 49 5 47; 3 9; 9-10-2018
63276488; 38 36 17 47 2; 2 4; 8-9-2008
17640399; 18 28 1 14 45; 1 8; 26-10-1991
88210292; 20 11 43 8 12; 4 1; 28-11-1941
00884039; 27 13 37 17 20; 2 10; 10-5-1930
82690306; 26 9 25 41 14; 3 6; 25-11-1904
02506384; 2 20 26 45 30; 9 4; 23-7-1912
58211427; 7 23 36 14 46; 6 4; 3-2-1994
13847189; 4 24 10 11 35; 6 3; 12-12-2002
38567124; 16 22 23 8 43; 9 8; 7-2-1939
84792289; 36 42 30 38 44; 8 10; 21-10-1994
62222792; 48 18 39 26 2; 1 2; 24-12-1976
72019512; 40 49 10 25 14; 3 7; 31-12-1963
66756582; 30 25 34 15 22; 6 5; 20-7-1912
96096708; 27 13 24 4 45; 3 10; 29-10-2006
84026464; 43 42 25 44 31; 6 2; 25-12-1993
24858545; 20 5 49 13 8; 3 9; 23-1-1975
93446290; 15 7 21 37 13; 7 5; 8-6-1981
87749591; 35 27 43 16 21; 2 1; 15-10-1937
16485296; 11 27 6 33 22; 8 6; 11-9-1990
95732127; 45 26 40 28 35; 9 5; 11-1-1959
32820428; 42 16 9 46 47; 5 9; 17-11-1935
04501727; 33 5 23 10 8; 7 2; 2-2-1919
16791341; 43 44 37 24 10; 5 1; 14-12-1904
47511667; 28 17 19 10 11; 6 7; 4-1-2016
24672802; 10 16 22 49 9; 6 5; 11-10-1950
09142636; 49 13 45 2 14; 6 1; 7-3-1927
31446334; 12 28 35 29 14; 7 3; 8-5-2009
30506301; 22 28 9 13 44; 4 10; 26-5-1988
36713709; 31 40 41 45 20; 8 7; 4-12-1955
97732620; 35 22 40 11 23; 1 8; 4-10-2001
72925643; 9 21 27 28 41; 3 1; 3-8-2009
70428326; 48 39 27 6 13; 6 7; 4-7-1931
50263624; 34 14 41 26 33; 1 5; 9-1-1950
68653617; 42 19 22 8 15; 10 3; 22-12-1969
36540637; 15 1 11 30 23; 8 4; 3-10-1975
47476516; 6 12 41 9 33; 3 6; 27-8-1959
49196951; 31 43 6 48 37; 3 1; 8-11-1956
88373117; 39 47 9 45 6; 6 8; 1-9-1973
12310967; 21 36 45 38 12; 9 8; 26-11-1923
49837281; 6 3 19 18 27; 7 4; 13-2-1909
52922948; 38 29 21 32 20; 3 5; 30-3-1998
29571509; 1 10 2 6 34; 1 3; 20-5-1980
46578656; 35 8 32 20 15; 9 1; 8-9-1973
51775590; 13 33 47 34 28; 1 8; 2-11-1958
63644199; 37 6 26 41 46; 2 1; 25-2-2009
35512723; 18 17 49 8 27; 9 8; 5-4-1955
04505592; 1 23 33 22 8; 8 10; 17-2-1999
42042092; 23 22 9 19 6; 5 3; 27-2-1900
21322540; 28 8 40 14 19; 2 6; 5-6-1911
01764983; 19 11 32 25 31; 3 1; 31-5-2005
85368110; 8 38 4 18 45; 3 1; 1-6-1961
34853790; 21 30 28 39 37; 9 3; 22-5-1944
36357234; 20 41 19 38 15; 2 1; 13-7-2009
77830634; 19 34 15 49 17; 9 4; 18-3-1913
01396753; 29 16 20 3 13; 6 10; 20-3-2015
75953019; 30 3 2 34 45; 6 1; 16-9-1905
63113735; 22 45 3 36 10; 5 6; 20-7-2012
18852465; 4 19 28 43 36; 4 2; 27-12-1976
26200949; 34 48 38 35 16; 8 6; 23-1-2010
78070746; 26 33 30 2 12; 9 10; 26-4-1968
12181559; 19 14 11 38 48; 2 9; 3-4-1928
05649905; 15 21 29 31 28; 10 9; 19-1-1903
61324099; 32 6 45 22 42; 6 3; 28-2-1994
71732025; 4 39 27 23 41; 7 5; 11-6-1968
85190761; 27 44 15 24 31; 9 10; 13-4-1910
90000713; 46 9 4 11 30; 9 2; 10-4-1955
43630698; 19 49 1 20 15; 5 7; 2-2-1989
18443068; 30 45 41 11 10; 5 4; 14-5-1969
82238824; 9 21 11 20 7; 6 2; 16-2-1933
32542778; 35 22 19 28 49; 7 3; 21-11-2007
38545684; 7 34 5 26 20; 2 10; 20-12-1950
93818681; 36 42 26 47 1; 5 9; 20-2-1962
09502681; 29 42 43 30 36; 7 3; 11-9-1976
43277382; 42 36 17 12 9; 5 3; 1-3-1999
90142040; 40 7 25 6 38; 9 1; 27-6-1940
39480947; 31 48 13 6 18; 10 4; 25-8-1961
24953291; 40 21 12 13 48; 5 4; 10-2-1982
77782934; 11 23 9 42 46; 9 10; 22-4-1979
32166372; 6 41 24 28 31; 8 9; 26-1-1920
62585320; 35 22 12 37 26; 4 5; 3-12-2007
55762698; 27 43 26 13 28; 5 4; 15-6-1944
59721939; 7 6 27 35 40; 10 3; 26-8-1969
44753028; 19 7 20 47 44; 7 1; 15-2-1961
26803623; 42 8 11 34 14; 4 6; 26-6-1950
02688104; 37 4 30 42 46; 4 6; 12-10-1998
22291622; 22 40 14 23 12; 8 1; 24-9-1951
33578512; 19 46 37 42 6; 3 8; 22-2-1911
20465820; 4 39 48 44 1; 8 5; 4-4-1992
28832247; 27 6 13 43 48; 9 5; 29-6-1969
94818125; 29 10 33 21 24; 9 10; 30-10-1933
95880635; 14 25 17 12 41; 6 5; 15-4-1943
80173494; 48 11 24 27 3; 3 9; 21-8-1954
01187081; 38 24 11 6 35; 5 4; 17-1-1941
78118806; 45 18 3 47 16; 3 5; 3-11-1936
50021424; 38 23 43 5 49; 10 3; 18-12-1953
24023041; 8 44 12 47 32; 6 2; 2-3-1986
71253759; 39 21 25 37 9; 8 1; 13-12-1940
80399250; 42 41 15 4 24; 1 8; 9-6-1942
95373714; 44 5 49 39 42; 5 3; 28-10-2018
01579581; 4 22 24 33 23; 10 4; 27-10-1917
49242182; 15 42 4 19 20; 3 7; 14-11-1909
24143530; 33 43 2 11 49; 1 3; 29-12-1963
77138544; 31 19 43 25 28; 10 6; 27-4-2013
37836451; 41 19 9 36 24; 3 7; 13-9-1951
92226664; 30 37 48 27 13; 6 3; 10-11-1995
72356466; 17 15 16 41 5; 10 1; 5-9-1910
18792543; 33 44 40 24 47; 3 8; 8-10-1904
67693473; 9 15 7 19 14; 7 8; 29-6-1965
71323536; 11 34 37 14 23; 6 5; 19-7-1965
11535766; 41 48 28 29 16; 6 7; 15-5-1969
60931307; 3 49 27 36 12; 8 3; 8-4-1900
17447410; 24 25 44 43 18; 6 1; 29-9-1975
78281903; 2 15 22 8 10; 10 2; 24-4-1942
08444546; 8 25 15 4 9; 8 3; 13-11-1985
93216310; 9 15 41 46 24; 7 3; 8-4-1966
39610036; 29 33 17 45 48; 1 2; 11-4-1928
37079631; 16 33 49 44 19; 2 9; 14-12-1946
42131734; 6 31 45 46 39; 10 6; 14-12-1942
25319498; 45 1 13 12 18; 7 3; 28-10-1925
74852104; 4 20 34 43 16; 5 3; 25-3-1921
58110254; 44 9 4 18 5; 1 3; 27-11-1976
48306934; 46 18 25 14 49; 8 1; 3-10-1984
52560438; 39 48 40 27 25; 5 9; 16-8-1995
30456634; 27 10 19 26 11; 5 7; 21-1-2002
06259523; 13 35 39 41 44; 4 2; 26-1-2012
56623362; 40 47 29 25 43; 10 1; 14-12-1951
22862618; 12 36 39 43 13; 10 4; 14-10-2006
05585141; 29 48 37 10 1; 7 9; 9-4-1969
67875884; 47 16 18 39 29; 7 1; 10-10-1922
67102059; 37 23 36 44 27; 1 8; 14-1-2004
86204802; 3 35 30 22 42; 4 1; 8-12-2008
91728123; 43 11 6 28 30; 5 2; 12-9-1970
71788851; 41 20 30 29 19; 8 1; 29-8-1951
73301003; 9 48 42 5 8; 1 2; 24-12-2008
25789493; 8 45 21 12 9; 3 6; 11-7-1913
56861447; 27 4 34 14 23; 9 4; 1-3-1968
95727877; 10 6 42 44 39; 4 2; 27-11-1993
16089311; 40 13 23 26 34; 6 1; 31-10-1945
48926082; 27 38 43 2 8; 5 3; 2-2-1927
22925504; 42 19 28 1 46; 7 3; 19-1-1947
63177326; 32 47 41 44 39; 1 9; 25-8-1901
32646693; 8 21 40 29 22; 8 9; 19-3-1984
92526372; 8 24 44 38 34; 4 10; 12-3-1948
71675876; 22 7 28 48 40; 6 7; 21-10-1907
44189255; 26 27 6 47 40; 9 4; 28-3-2018
61687677; 30 37 33 11 26; 2 3; 11-3-1932
14151718; 32 29 27 36 37; 4 6; 19-2-1927
66874807; 16 20 5 49 29; 10 3; 21-6-1984
81301526; 33 2 24 42 6; 6 3; 20-8-1952
32671576; 27 5 7 2 20; 8 10; 24-2-1943
37857582; 16 42 1 43 20; 2 8; 18-11-1971
75912625; 1 22 5 26 43; 5 6; 2-1-2001
63237348; 26 30 22 18 31; 7 9; 23-2-1978
64606292; 23 40 36 46 6; 3 5; 29-7-1971
49940251; 41 42 49 21 28; 4 3; 10-8-1980
25245976; 39 40 49 15 9; 4 8; 5-2-1922
27624455; 4 2 13 18 41; 9 3; 9-5-1979
83582793; 30 6 4 45 49; 10 7; 30-3-1924
31939791; 28 11 45 40 29; 5 3; 5-9-1997
69015957; 25 21 17 8 15; 5 6; 25-2-1905
41153276; 9 23 5 36 46; 8 9; 23-5-1901
41509859; 3 34 1 5 46; 6 5; 6-11-2007
60736551; 34 48 31 7 35; 6 5; 30-12-1949
68311024; 8 38 21 20 1; 1 3; 4-9-2008
72213767; 9 39 1 12 11; 10 2; 12-2-1952
03455914; 18 43 19 22 41; 7 3; 27-5-2007
03739032; 33 44 31 1 42; 1 8; 8-12-1909
08270686; 35 17 12 40 44; 5 8; 14-9-1961
56366480; 21 34 3 28 49; 7 10; 4-9-1960
06027927; 33 19 1 3 32; 6 7; 13-4-1908
53925871; 32 39 2 25 1; 9 10; 4-8-1984
75478413; 40 1 31 48 32; 3 7; 27-11-2010
33171406; 42 2 5 41 29; 1 7; 3-7-1927
08844231; 23 27 43 11 14; 6 7; 27-12-2016
56000847; 30 4 16 40 29; 6 2; 21-11-2009
09726176; 12 11 29 31 20; 8 3; 28-3-1961
32274313; 28 3 33 27 38; 9 8; 17-2-1937
93066502; 8 13 20 33 34; 6 9; 1-1-1908
06762709; 18 6 24 28 2; 9 6; 18-4-1921
34264072; 13 19 12 8 16; 2 7; 16-12-1981
56192523; 34 40 16 8 39; 4 9; 18-1-1934
68934785; 11 32 40 34 19; 6 10; 22-2-1993
97430462; 37 43 35 41 25; 6 7; 24-7-1954
99379750; 6 41 16 46 11; 1 5; 19-10-2012
75604673; 17 19 44 15 10; 2 6; 5-10-2001
55732468; 17 1 15 10 38; 7 5; 5-4-1934
44602087; 31 33 46 23 40; 9 1; 2-7-1987
38262697; 3 14 16 37 24; 7 2; 15-1-1933
30310354; 37 17 32 33 49; 6 4; 5-8-1941
76810185; 40 29 41 10 39; 7 8; 18-11-1930
37809787; 17 16 44 19 14; 5 9; 3-11-1959
42582406; 8 41 13 48 42; 2 7; 14-9-1955
02159656; 37 25 28 32 27; 2 1; 1-10-1922
09114045; 40 36 27 28 19; 10 8; 4-10-1939
53295116; 6 13 44 23 2; 2 4; 25-11-1903
82016984; 39 43 23 49 9; 3 8; 11-7-1924
71774189; 5 40 39 26 21; 4 10; 18-12-1973
85010403; 17 49 9 46 10; 7 4; 17-12-1982
74675593; 46 23 45 44 41; 4 5; 9-4-1932
18441318; 18 39 14 23 34; 6 1; 5-1-1998
56614519; 1 28 35 20 5; 2 5; 5-5-1943
17821493; 13 30 46 19 9; 2 8; 18-11-1993
50252767; 10 24 33 28 11; 8 3; 1-7-1920
92603762; 11 10 25 5 12; 2 8; 16-5-1908
43716862; 46 1 33 11 44; 5 10; 11-4-1957
03423740; 9 7 24 8 17; 1 7; 18-9-1989
25320386; 8 11 41 37 35; 2 7; 2-11-1908
22578390; 3 34 30 11 39; 5 1; 28-9-1961
39775484; 22 6 5 26 9; 4 2; 22-11-1927
96889250; 8 14 25 7 32; 1 7; 1-8-1945
18744976; 25 39 30 20 11; 8 5; 29-4-1981
12120798; 15 26 14 28 3; 6 2; 2-12-1931
27961442; 33 39 14 10 30; 9 10; 26-12-1934
18147083; 21 31 26 42 13; 10 4; 11-5-1939
44631746; 49 25 17 8 19; 4 5; 3-3-1915
24300111; 8 3 42 21 6; 9 4; 27-5-1997
53463967; 40 46 26 5 20; 6 10; 23-12-1948
38899998; 16 40 20 10 6; 2 4; 24-6-1927
10901702; 8 15 32 48 11; 7 4; 9-1-1923
52638272; 15 13 34 43 10; 2 1; 20-2-2009
15775955; 11 40 15 30 21; 9 1; 15-3-1923
07101320; 10 23 5 33 45; 6 2; 19-5-1957
97079013; 26 15 41 18 24; 1 10; 13-3-1969
25560819; 14 49 16 37 34; 6 9; 13-9-1989
17988497; 23 41 3 29 45; 9 1; 10-7-2003
27020967; 33 44 18 9 25; 1 10; 17-10-1923
33268043; 13 14 2 23 25; 6 3; 20-8-1934
54773959; 32 47 29 17 9; 6 2; 2-2-1941
12578344; 27 43 30 1 9; 5 6; 7-6-1914
97100563; 28 49 43 9 29; 7 1; 18-5-1923
93001979; 1 27 47 33 39; 2 8; 1-7-2013
31888979; 40 4 7 15 45; 7 9; 6-7-1901
95348866; 1 25 17 14 37; 8 2; 11-2-1937
71664672; 19 17 5 31 30; 3 8; 5-11-1969
56810364; 44 9 27 45 19; 4 6; 23-4-1933
36602381; 29 26 15 14 32; 5 7; 14-1-1939
10870941; 2 6 18 42 48; 6 2; 12-12-1985
78868202; 15 13 46 36 30; 6 10; 5-5-2009
55243173; 30 46 12 26 21; 2 6; 8-3-2007
29270969; 2 29 34 9 8; 9 1; 28-5-1909
99481571; 25 35 3 6 38; 4 8; 2-9-2020
27499782; 20 1 17 32 43; 3 1; 10-5-1924
10978681; 42 23 36 48 40; 2 5; 23-11-1939
34620869; 31 9 27 44 18; 3 8; 30-11-1906
48648435; 21 18 22 7 20; 8 1; 16-1-1949
28958046; 26 23 18 46 21; 9 10; 25-1-1935
94838015; 38 3 10 8 15; 6 8; 12-8-1945
87675301; 3 38 47 15 49; 1 8; 27-5-1963
42490686; 6 9 15 10 46; 9 10; 6-10-1995
62515449; 48 34 17 10 27; 2 1; 1-2-1952
07530515; 35 9 42 16 19; 4 1; 5-4-1937
79415270; 17 47 18 16 26; 3 7; 29-11-2017
67919241; 38 4 6 11 12; 3 7; 28-12-2019
40110961; 23 44 37 46 34; 8 5; 9-6-1927
45535681; 17 5 35 9 31; 5 10; 5-4-1919
03911091; 31 42 39 43 6; 2 8; 9-11-1930
69781030; 33 45 20 2 7; 10 6; 6-8-1994
00154174; 38 5 39 35 40; 9 3; 4-3-2008
23769716; 24 3 44 22 45; 2 5; 21-6-1932
62644945; 46 15 26 35 37; 3 7; 4-8-2007
09221553; 27 35 26 17 9; 3 7; 14-10-2017
30941004; 42 1 17 3 48; 8 3; 22-9-1952
20498593; 42 13 49 19 44; 4 7; 5-12-1911
29798380; 19 45 49 39 28; 6 2; 15-11-1984
36073235; 11 10 42 44 12; 2 7; 10-8-1966
84567426; 42 27 12 44 38; 1 9; 2-7-1974
56848086; 45 42 24 27 39; 7 8; 4-11-1943
47371990; 17 49 45 21 20; 2 9; 2-11-1916
16135149; 32 8 5 31 3; 6 2; 20-7-1982
65345077; 49 46 1 12 15; 1 10; 28-1-1938
71540947; 30 38 15 13 29; 10 6; 4-4-1974
44420410; 18 3 11 38 36; 8 6; 21-2-1930
93903961; 49 8 13 40 25; 7 4; 6-12-2002
72281094; 45 40 7 48 20; 10 7; 31-1-1984
69068081; 12 34 36 24 5; 6 1; 20-3-1902
95065128; 1 2 22 29 36; 8 5; 26-8-1925
36043576; 20 37 36 48 42; 6 10; 1-6-1984
91844507; 30 32 38 12 11; 6 4; 10-10-1967
02528856; 10 42 48 12 30; 9 10; 6-11-1928
62616715; 34 38 17 39 11; 9 8; 1-2-1902
91182954; 45 46 7 22 8; 4 3; 10-3-2004
40987718; 9 46 29 16 14; 10 1; 21-9-1931
49302691; 10 15 19 46 25; 2 10; 14-7-1907
20088847; 29 28 42 49 39; 2 7; 8-12-1966
21415658; 26 6 41 38 1; 3 8; 4-7-1909
42277957; 25 42 8 28 18; 7 2; 27-4-1946
95675356; 32 12 2 16 5; 10 9; 16-1-1953
69297128; 10 12 19 20 33; 7 1; 19-1-2009
47610553; 14 30 46 1 2; 4 3; 16-9-1995
60815080; 7 14 26 33 44; 4 7; 30-7-1961
87405970; 26 14 21 33 22; 4 7; 28-4-1924
86112232; 35 34 46 33 23; 5 10; 25-1-1941
12693394; 39 26 10 38 14; 1 8; 11-8-1950
54363141; 7 35 19 1 29; 9 7; 14-1-1925
59731774; 5 34 11 32 7; 6 9; 26-11-1962
26885371; 26 19 46 38 8; 10 8; 23-5-1924
88615664; 44 28 26 18 21; 7 8; 4-11-1994
43364388; 17 14 11 44 47; 5 10; 28-2-2014
77794696; 2 16 13 31 30; 7 4; 31-1-1996
55207389; 44 39 47 49 7; 8 3; 19-10-1980
50905428; 40 19 48 49 45; 9 3; 6-1-1947
12813064; 31 39 11 44 13; 7 8; 28-5-1991
33004315; 14 43 6 39 25; 10 3; 10-4-1941
05757042; 31 49 1 6 35; 7 3; 25-1-1972
06796014; 12 29 33 18 3; 7 9; 18-9-1909
73448740; 35 36 13 11 29; 9 6; 10-5-1905
17949010; 44 23 10 46 21; 10 6; 29-1-1937
81237606; 44 33 6 38 2; 9 8; 8-3-1984
05325915; 38 44 39 22 42; 10 9; 19-7-1946
35100508; 24 13 49 48 5; 10 4; 7-1-1958
52760235; 2 5 12 34 25; 7 8; 9-8-1980
31274608; 31 21 49 29 18; 8 7; 12-12-1900
45587622; 17 12 15 44 4; 10 6; 29-6-1914
05875483; 39 23 26 34 30; 9 5; 22-4-1960
53345530; 46 25 26 29 27; 10 5; 19-1-2021
44990355; 15 33 27 39 37; 7 2; 19-11-1954
10318250; 19 46 44 16 43; 8 9; 30-6-1947
03630199; 7 32 49 27 43; 4 9; 21-7-2019
53150920; 47 46 18 4 8; 3 6; 1-8-1947
70456767; 6 29 40 19 10; 1 8; 15-8-1914
48953086; 10 9 36 19 47; 1 3; 19-2-1990
24219769; 41 39 4 28 3; 5 10; 18-7-1952
50390393; 40 18 23 47 48; 3 2; 31-3-1960
35633560; 13 3 11 18 43; 8 1; 9-11-1917
69561441; 48 49 15 5 29; 9 8; 15-11-1949
81090581; 8 40 21 26 4; 3 9; 25-10-1932
36232321; 40 13 33 21 11; 3 4; 15-5-1993
67234418; 32 38 19 30 14; 5 6; 30-4-1998
69245497; 10 20 28 8 32; 2 7; 25-6-1986
80259876; 38 22 37 44 2; 8 5; 21-2-1967
99560281; 11 1 25 18 35; 3 7; 6-3-1971
88137650; 19 24 7 27 38; 2 3; 10-5-1938
92195093; 42 45 18 30 46; 2 7; 28-11-2011
20981588; 12 32 8 15 24; 3 10; 27-6-2015
40863016; 7 27 3 41 24; 6 1; 7-2-1979
40229217; 8 28 35 47 12; 4 7; 13-5-1947
71020168; 31 3 28 2 30; 10 3; 6-2-1900
41360622; 1 47 39 40 25; 10 9; 22-9-1975
43722618; 20 35 49 30 18; 10 6; 6-3-1985
37469025; 30 10 44 25 11; 1 5; 9-6-2003
00196787; 14 38 1 5 20; 10 4; 25-9-1963
59602550; 46 1 7 10 25; 8 4; 6-12-2011
76497787; 39 45 12 32 48; 7 9; 9-3-1919
07055040; 14 32 17 18 28; 10 5; 30-3-2006
94900471; 40 1 21 25 16; 9 5; 23-9-1922
87881487; 22 43 19 17 11; 6 4; 17-8-1904
05435201; 39 24 30 35 5; 10 4; 16-3-1938
29871560; 9 1 11 31 47; 4 6; 29-11-1977
81201489; 23 44 13 35 11; 5 8; 20-12-1901
68965997; 38 36 7 47 44; 6 2; 4-5-1936
16947938; 22 41 8 21 19; 7 6; 5-11-2005
74500710; 30 18 41 48 17; 5 3; 28-11-1962
38043371; 31 13 29 34 5; 4 3; 8-4-2007
29660151; 28 1 19 32 49; 5 1; 27-10-1942
48391206; 10 1 11 2 8; 1 6; 25-2-1916
00565878; 48 35 12 29 7; 6 5; 6-1-1931
24412514; 41 21 36 28 45; 9 1; 14-2-1905
89321924; 24 1 2 11 34; 10 5; 3-8-2011
83062778; 11 37 36 32 35; 9 5; 2-10-1970
14357112; 46 38 42 39 32; 7 6; 22-4-1953
40834369; 26 19 41 36 24; 9 6; 12-8-1910
79973534; 18 14 43 45 36; 6 9; 23-5-1925
93403192; 31 38 44 16 19; 10 3; 20-12-2000
40985702; 14 28 47 15 2; 2 1; 15-9-1934
72291864; 10 45 18 5 20; 8 7; 28-2-1923
61819132; 47 40 22 46 12; 3 9; 24-2-1977
48069684; 13 24 1 46 27; 2 8; 8-2-1920
91579878; 1 17 3 7 30; 8 10; 14-4-1932
25550775; 48 4 31 19 47; 6 2; 28-5-1969
39849235; 13 36 12 30 27; 8 10; 28-7-1919
00199332; 11 2 28 38 47; 6 7; 9-3-1913
80714528; 3 39 22 35 43; 4 9; 30-1-1960
02338346; 11 32 44 41 20; 6 10; 21-6-1954
57471100; 14 48 5 45 46; 6 4; 20-11-1959
49222350; 46 19 32 30 10; 10 2; 25-9-1975
79327507; 12 42 26 38 35; 1 4; 27-5-1960
33453814; 39 10 17 14 38; 2 8; 27-9-1948
26567296; 39 21 35 46 4; 4 3; 2-12-1959
32040730; 27 42 48 26 33; 7 5; 22-10-1943
16067069; 35 24 8 37 31; 2 8; 2-11-1968
99015675; 6 2 22 15 47; 9 3; 5-2-1916
50783581; 6 15 17 7 35; 3 4; 2-5-1911
43733802; 5 42 27 41 7; 6 3; 1-1-1950
48557039; 38 40 35 33 28; 6 7; 19-6-1981
32782014; 13 47 26 41 48; 10 9; 31-7-1908
12036187; 21 31 18 44 5; 9 4; 30-10-1942
43533114; 36 31 41 35 21; 7 3; 23-5-1956
80183713; 6 31 34 22 25; 6 5; 5-5-1990
65936424; 48 27 14 31 36; 2 3; 26-9-1907
22164802; 17 8 26 34 25; 6 1; 6-11-1952
02248678; 7 22 48 9 34; 6 9; 31-10-1935
96137825; 36 19 12 48 29; 10 7; 4-11-2015
33158366; 48 4 16 27 39; 5 7; 10-12-1968
83580523; 10 2 5 44 20; 10 7; 16-8-1900
00269492; 31 10 33 25 35; 4 10; 9-2-2016
15456836; 35 21 30 34 11; 5 3; 28-9-1909
75330346; 29 24 8 11 2; 5 1; 5-3-1928
60709043; 47 8 49 21 17; 3 4; 15-1-2003
02190597; 6 3 44 32 13; 1 8; 4-9-1978
67293704; 12 27 4 46 5; 9 1; 20-10-1918
92407870; 39 25 11 49 22; 8 4; 9-11-1984
68344970; 39 14 22 41 31; 3 6; 7-9-1973
35391429; 35 36 15 17 14; 1 6; 20-11-1966
39042224; 9 46 7 39 5; 1 2; 28-7-1965
35258912; 35 42 21 3 4; 3 8; 25-2-1919
27968394; 7 44 8 35 26; 4 6; 26-10-1980
89171699; 17 49 9 16 35; 3 5; 25-10-1961
10471391; 20 25 41 28 12; 8 7; 16-2-1985
22938716; 47 14 43 6 11; 9 4; 31-5-1931
98660678; 38 17 39 24 42; 3 8; 8-8-1976
84181525; 46 15 10 42 11; 9 4; 20-10-2012
24022942; 10 29 43 30 47; 8 2; 17-8-1938
85665044; 36 42 28 48 14; 2 5; 17-12-1950
82117570; 20 4 5 45 47; 9 5; 12-9-2004
17584820; 5 9 4 42 26; 2 9; 26-12-1929
44292099; 1 39 16 37 24; 10 4; 3-9-1906
28202427; 3 38 24 18 48; 7 9; 9-12-1954
12838257; 46 42 13 35 24; 2 7; 13-6-1954
87422660; 45 12 4 47 1; 5 4; 6-2-1914
37472308; 17 2 8 1 11; 8 1; 25-8-1992
69948612; 9 1 14 6 21; 6 7; 24-3-1981
53684860; 22 37 12 38 9; 5 8; 11-9-1979
69325846; 14 36 24 20 27; 8 7; 1-6-1999
78695347; 36 8 46 25 3; 2 3; 25-11-1954
67135766; 8 13 3 32 44; 10 2; 19-8-1940
79766029; 4 23 13 39 33; 5 6; 12-11-1928
85551020; 47 48 26 22 41; 1 2; 30-9-1965
17853136; 23 19 24 42 10; 5 2; 12-8-2014
34420217; 26 13 36 17 7; 9 7; 17-3-1952
74205198; 42 12 39 1 13; 1 3; 12-11-1948
89540100; 37 34 24 29 18; 4 7; 19-9-1908
03501018; 8 7 18 19 12; 6 2; 24-2-2001
03908519; 33 19 5 9 42; 2 6; 6-11-1908
26466308; 15 35 3 1 11; 5 8; 23-11-1912
