09944653; 11 21 30 6 28; 1 2; 21-8-1911
06115474; 23 1 27 13 35; 9 5; 20-6-1990
92984198; 13 41 21 5 7; 10 5; 7-2-1956
11538157; 46 9 10 21 7; 9 7; 2-12-1987
42614687; 29 34 8 2 44; 3 7; 12-10-1990
48205331; 48 40 9 1 24; 5 10; 18-7-1931
48320169; 17 24 26 20 25; 6 5; 20-9-1905
22269343; 33 20 16 2 21; 4 7; 13-3-1904
62966388; 14 35 37 22 9; 7 5; 21-4-1971
51201906; 18 46 42 45 19; 3 8; 3-8-1912
58424053; 25 29 43 46 23; 5 1; 30-6-1986
13683942; 17 6 40 24 37; 6 4; 19-4-1919
89812452; 12 28 36 19 35; 2 8; 27-7-1945
92184584; 43 13 10 25 2; 10 4; 6-2-1931
52142612; 37 45 47 48 2; 10 1; 3-4-1918
67189654; 26 7 38 18 22; 9 7; 19-6-1982
88500625; 41 43 47 37 34; 9 7; 11-2-1941
84069847; 44 43 29 20 6; 2 3; 25-12-1959
95722186; 16 7 30 49 29; 9 6; 19-3-1937
28878908; 12 26 6 36 19; 7 2; 11-6-1955
97852286; 12 19 17 27 11; 5 2; 23-7-1903
75480943; 5 27 25 49 7; 1 5; 12-11-1938
52332895; 11 18 48 43 13; 10 8; 27-3-1918
77793450; 41 22 42 23 32; 8 2; 8-7-1998
65695201; 31 6 32 22 36; 4 9; 11-5-1997
22138323; 12 31 48 14 46; 6 4; 6-6-1922
13384910; 7 28 10 40 20; 4 3; 24-10-1946
52944259; 3 41 11 14 48; 9 5; 29-7-1999
94584694; 34 4 2 42 49; 5 8; 24-1-1906
88154470; 27 12 17 25 11; 2 4; 22-5-1984
88983798; 22 47 41 44 29; 5 4; 25-10-1991
09928801; 32 7 27 4 26; 6 10; 13-10-1912
82081325; 27 45 37 21 2; 5 7; 6-5-1920
51599229; 26 29 19 12 11; 9 1; 3-4-2015
89019904; 21 37 28 5 27; 7 8; 5-9-1921
14010852; 31 1 47 14 13; 10 9; 22-10-1959
18502426; 4 32 27 15 41; 2 6; 28-7-1940
51267365; 43 3 24 39 13; 1 3; 18-7-2003
84122649; 43 36 25 14 40; 2 9; 7-6-1916
90837643; 31 45 3 12 21; 6 4; 24-1-1938
71517506; 41 38 31 15 42; 7 2; 23-10-1911
49873052; 19 28 5 34 24; 6 3; 21-10-2006
68137353; 7 29 10 47 22; 4 9; 13-3-1910
07467313; 5 14 46 19 28; 10 1; 17-6-1986
28165173; 6 20 43 18 38; 5 9; 6-5-1948
08270380; 46 20 8 6 11; 1 9; 21-10-1917
03278253; 5 24 3 37 18; 3 7; 14-12-1990
97661658; 31 14 3 1 18; 1 9; 28-12-1937
78207857; 10 43 30 1 40; 8 3; 25-10-1934
18727808; 23 7 34 26 46; 8 7; 9-3-1961
63892227; 9 34 35 19 36; 10 2; 16-9-1976
29602030; 28 23 13 40 15; 6 1; 6-3-1996
02985133; 49 30 2 4 7; 8 9; 4-4-2005
50699984; 37 23 24 26 12; 10 3; 5-12-1943
55155300; 21 35 17 30 13; 6 1; 13-7-1905
91911444; 20 19 29 40 30; 7 3; 24-5-1965
02759484; 23 44 31 4 36; 7 6; 26-12-2009
64263811; 29 38 2 21 13; 6 5; 5-12-2006
90291412; 8 14 4 31 9; 10 5; 19-9-1949
22961848; 37 39 2 36 32; 5 4; 17-1-1917
54082216; 33 49 11 5 18; 9 7; 9-11-1924
86786145; 49 6 36 12 34; 1 7; 9-11-1933
59682079; 14 39 9 10 20; 6 4; 30-5-1921
49711257; 25 35 20 34 43; 5 1; 10-10-1954
79603305; 37 42 36 15 40; 7 9; 27-9-1979
65629334; 41 18 5 21 7; 4 7; 25-8-1987
95758884; 15 3 41 47 23; 9 3; 12-2-1901
35364530; 25 28 8 24 34; 4 7; 29-10-2004
00955295; 49 33 38 23 36; 6 7; 24-10-1989
35078455; 12 34 41 26 47; 1 6; 10-1-1928
23535262; 17 5 12 25 47; 10 7; 24-8-1932
60191449; 12 48 8 38 39; 1 2; 21-2-2005
54642800; 12 19 3 47 38; 9 5; 6-2-1907
66314636; 30 18 8 28 1; 9 6; 14-9-1941
17116860; 7 1 34 25 41; 8 3; 7-12-1979
58732029; 24 37 44 39 15; 5 9; 19-3-1913
08115351; 44 45 39 13 48; 1 6; 3-6-1980
26586369; 28 26 49 47 46; 2 9; 12-8-1939
47920727; 40 23 38 44 15; 10 6; 26-9-1978
13901113; 43 8 39 26 10; 5 8; 9-12-1997
93426490; 46 40 43 25 5; 4 7; 11-5-1902
51298920; 12 14 26 3 46; 5 10; 10-10-1995
41126091; 33 38 27 14 32; 8 2; 2-2-1927
54354494; 21 2 18 43 12; 1 9; 26-1-1970
51427458; 11 37 34 29 10; 6 9; 11-11-1955
44509854; 22 48 43 18 1; 6 4; 31-1-1918
05509956; 5 22 48 12 34; 4 9; 18-4-1981
86787030; 6 1 4 41 49; 1 2; 10-2-1907
93461652; 25 35 31 33 22; 3 6; 8-5-1963
93302279; 31 33 46 34 48; 5 2; 13-5-1999
42410384; 35 5 41 28 12; 9 7; 21-7-1979
94788746; 8 32 30 38 29; 5 4; 12-9-1986
80892260; 1 22 10 38 14; 4 3; 22-3-1951
62736144; 39 49 31 48 22; 10 5; 30-6-1927
23123969; 9 22 3 2 44; 4 7; 16-8-1923
76696918; 44 11 42 7 38; 9 6; 2-4-1913
32128186; 22 47 1 40 43; 6 7; 1-5-1934
94429020; 48 2 42 37 40; 9 2; 15-5-1982
32539948; 27 20 10 15 5; 3 1; 15-7-1928
72743045; 18 25 7 46 41; 8 3; 23-6-1992
31783799; 7 9 42 19 18; 2 5; 12-3-1957
26905488; 22 5 37 38 8; 9 5; 21-11-1958
75829698; 16 14 29 45 20; 7 1; 11-6-1930
71336960; 15 4 3 40 26; 10 4; 9-2-1937
09179144; 15 24 46 30 41; 9 10; 23-9-1985
78718340; 24 29 44 38 25; 5 2; 28-8-1917
79837923; 15 1 30 6 32; 8 3; 27-10-1954
62360782; 30 28 3 37 8; 5 8; 9-10-1923
66051350; 37 28 43 38 22; 3 5; 29-1-1916
44061360; 26 49 15 22 38; 9 5; 4-8-1954
95571806; 29 26 21 15 37; 4 8; 27-2-1989
22709478; 49 46 36 17 44; 4 6; 16-10-1963
68768745; 8 43 13 4 10; 9 5; 18-4-1921
66235496; 9 28 16 48 26; 10 2; 28-9-2010
09113188; 41 38 46 22 20; 9 6; 29-9-1978
21686545; 27 4 46 40 15; 4 2; 22-12-1947
68069953; 21 26 35 32 39; 7 9; 10-2-1970
69215500; 21 19 6 30 5; 8 6; 15-2-2011
92780820; 37 29 13 25 6; 2 7; 6-6-1978
99813258; 40 30 3 47 32; 1 2; 3-4-1923
02103486; 48 24 4 12 5; 7 2; 6-8-1963
44707143; 13 14 29 24 20; 8 9; 19-10-1933
07695677; 26 39 45 14 32; 1 6; 21-11-2008
89072624; 5 6 11 29 26; 1 10; 4-8-1941
03190102; 10 46 25 44 16; 5 6; 17-5-1980
37436084; 18 16 40 43 47; 6 10; 27-9-1958
87822470; 18 42 4 11 47; 10 6; 26-3-1951
45177760; 7 49 34 37 35; 7 3; 23-1-1923
24478076; 2 41 32 5 36; 1 5; 13-5-1944
18960902; 3 44 42 4 30; 8 2; 29-10-2007
98049605; 36 26 3 45 24; 4 1; 21-9-2009
90318730; 33 13 14 1 19; 1 9; 28-10-1957
16409381; 32 42 15 29 44; 3 2; 20-9-1915
75828418; 47 23 4 30 49; 4 1; 16-11-2017
86650843; 36 16 31 45 10; 3 8; 23-4-2018
80646045; 11 20 38 21 22; 10 2; 17-10-1928
33780828; 6 17 25 30 13; 2 5; 11-4-2013
95951578; 25 1 48 38 20; 9 4; 7-9-1967
74586099; 23 38 39 34 48; 6 7; 24-8-1917
19266956; 47 49 3 10 44; 7 2; 6-6-1963
34768808; 38 7 39 2 18; 2 9; 7-1-1998
36464125; 24 23 2 11 10; 4 6; 30-7-1982
95689549; 6 15 25 46 22; 9 8; 21-8-1912
23635814; 9 22 31 34 13; 5 9; 24-12-1920
84684767; 17 39 45 1 4; 1 9; 26-10-1958
70067899; 47 6 21 10 42; 9 1; 21-10-2012
65731528; 5 45 46 2 27; 8 2; 17-10-1969
15627979; 36 15 31 11 42; 1 6; 4-8-1936
73368580; 30 28 44 10 16; 5 1; 17-1-1990
33151441; 10 34 11 27 36; 10 6; 9-5-2011
04517034; 29 13 45 4 37; 2 10; 15-3-1911
50322720; 1 44 30 35 4; 9 3; 10-10-2002
33545907; 20 44 8 46 4; 9 8; 10-2-1990
25317014; 3 9 28 2 15; 2 7; 20-1-1985
30937782; 29 47 12 44 39; 6 5; 10-10-1946
88551468; 6 17 9 12 48; 1 3; 1-10-1976
10561983; 44 38 11 31 25; 4 3; 19-2-1916
71431224; 14 22 19 32 45; 4 3; 27-10-1999
88157245; 39 13 27 35 17; 5 7; 8-2-1971
48568263; 15 44 17 31 41; 1 6; 9-10-1989
02256524; 18 47 5 13 25; 4 1; 7-4-1958
08928264; 40 41 29 19 1; 2 3; 28-8-1945
09597021; 41 35 25 37 7; 2 9; 4-8-2002
70136838; 41 34 45 22 43; 6 1; 8-8-1962
75506222; 4 15 20 3 45; 1 6; 28-2-1961
04731998; 3 47 38 48 4; 9 3; 14-8-1912
06593656; 32 20 39 45 1; 10 3; 14-5-1902
59190082; 10 36 35 21 14; 9 2; 19-7-1907
66178446; 2 41 5 7 23; 5 2; 25-6-1938
16496995; 26 41 27 33 13; 7 10; 1-2-2020
12477537; 14 16 3 46 24; 3 10; 9-9-1958
89525741; 30 7 21 27 1; 4 5; 17-4-1950
27353477; 8 42 5 15 27; 6 2; 16-4-1999
51773208; 10 47 29 21 49; 10 4; 19-10-1935
91654073; 24 6 16 26 29; 7 9; 23-2-1938
57452554; 42 16 29 23 10; 2 3; 10-9-1959
73148355; 10 35 47 31 8; 2 8; 23-10-1990
66065470; 48 13 41 19 49; 10 3; 28-7-1937
20742812; 25 48 24 30 14; 6 2; 7-3-1943
66316668; 39 14 13 37 16; 4 5; 20-11-2014
55486701; 47 43 3 45 11; 3 2; 5-12-1980
96500425; 32 27 19 39 21; 9 1; 10-2-1904
42477544; 32 21 44 11 27; 10 4; 12-12-1940
54339193; 1 24 29 40 48; 5 6; 8-11-1975
22711685; 29 8 32 36 26; 5 4; 24-11-1924
29496103; 3 44 38 2 45; 1 4; 1-7-1957
23961259; 43 21 32 37 29; 8 9; 7-6-1986
96125582; 23 33 45 36 16; 2 10; 4-10-1951
65337362; 35 14 47 37 3; 4 9; 7-8-1946
77361822; 3 44 21 17 16; 3 1; 11-1-1990
11243016; 21 48 28 35 24; 10 1; 17-6-1998
58190394; 22 1 3 27 35; 9 2; 18-10-2010
35859233; 11 32 33 17 4; 9 10; 30-1-1929
19289779; 5 18 12 41 14; 9 4; 26-12-1953
78324048; 3 2 46 47 9; 8 7; 12-9-1988
72104543; 9 37 13 40 28; 6 7; 15-6-2010
50877401; 11 45 12 31 39; 5 1; 3-8-1990
70935738; 48 49 4 28 36; 2 8; 26-12-1984
79285384; 27 35 18 43 2; 7 6; 24-6-1984
49877179; 8 2 15 45 41; 1 5; 13-11-1996
14100152; 47 43 2 20 17; 5 8; 16-7-2019
04349216; 27 26 19 24 2; 7 10; 28-1-1998
67206247; 28 25 6 22 38; 10 3; 20-8-1974
57686993; 14 11 22 35 37; 4 5; 6-6-1917
66187661; 4 20 27 31 13; 2 6; 12-6-1969
83500006; 8 30 16 5 42; 4 2; 30-4-1943
62823414; 20 6 3 47 33; 6 1; 10-11-1974
67548127; 10 32 48 38 8; 6 4; 18-11-1979
12574327; 37 5 15 7 38; 4 2; 16-2-1913
29339431; 9 26 33 41 44; 1 9; 26-8-1921
97787573; 1 44 6 2 3; 6 8; 17-3-2014
19597992; 31 33 26 11 48; 1 7; 7-5-1954
61473163; 14 48 47 36 40; 7 3; 15-1-1957
24898940; 8 1 9 47 30; 4 8; 29-1-1960
88079790; 7 26 40 47 10; 2 8; 21-4-2018
22694506; 28 22 24 39 20; 2 1; 20-2-1993
46232076; 9 25 35 32 31; 3 9; 13-4-1907
85187888; 37 7 39 5 30; 2 5; 10-6-1949
55123036; 40 43 11 37 7; 4 2; 31-12-1912
78679736; 16 34 29 35 11; 8 6; 31-10-1955
11863091; 23 9 11 5 46; 1 2; 7-12-2011
73720879; 1 10 7 12 4; 3 4; 18-12-1976
09665735; 40 3 13 16 47; 6 4; 31-1-1914
78746617; 23 43 38 18 1; 6 4; 5-6-1938
09917121; 39 7 9 26 45; 2 9; 25-4-1940
17358004; 4 32 42 28 13; 9 2; 27-4-1983
51576531; 14 35 3 32 13; 10 4; 16-8-1944
54819860; 34 16 33 13 46; 9 10; 11-11-1903
17010144; 13 16 7 38 26; 4 10; 28-7-1933
19627164; 28 19 40 23 27; 2 8; 5-10-1916
99358200; 47 1 36 34 10; 5 7; 28-4-1940
00192803; 41 1 32 25 2; 5 10; 16-11-1916
88343281; 22 48 44 20 24; 3 10; 4-12-1929
00496363; 15 19 1 38 32; 1 5; 10-5-2003
83008240; 34 45 2 29 48; 7 5; 24-6-1932
75696439; 26 37 13 16 28; 2 5; 1-7-1958
15027511; 43 36 20 46 2; 3 5; 9-3-1965
04592824; 35 15 29 41 36; 5 10; 4-7-1936
73609641; 44 29 24 37 45; 1 2; 4-11-1981
99949464; 38 22 11 41 6; 6 10; 21-3-1914
63459846; 24 15 17 38 29; 5 10; 26-6-2018
54648880; 8 23 45 33 1; 2 6; 4-2-2018
92200677; 4 1 24 12 21; 3 6; 8-4-1971
93546364; 6 40 2 3 42; 2 3; 9-11-2012
42294043; 30 27 23 33 38; 8 10; 13-7-1946
25969401; 37 10 24 32 4; 6 5; 5-11-1900
88680578; 24 30 9 32 39; 4 8; 25-5-2006
85295054; 31 49 10 45 22; 10 1; 22-3-2017
10536766; 11 27 16 34 6; 2 4; 25-4-1958
99353529; 7 47 17 22 42; 7 5; 9-4-1936
21499806; 9 33 10 18 19; 1 3; 20-4-1911
60959091; 1 14 34 32 45; 5 6; 5-11-1900
12133279; 45 9 14 35 20; 10 9; 6-7-2005
31413445; 28 31 47 34 12; 2 6; 25-6-1947
06695968; 40 28 41 17 20; 8 3; 10-8-1952
45767172; 25 47 35 6 41; 1 6; 4-6-1992
93129115; 25 20 34 29 39; 9 2; 25-4-1950
59130109; 47 17 28 15 42; 10 8; 1-9-1967
55652311; 30 14 38 34 21; 10 1; 17-11-1947
78270377; 23 14 48 9 45; 10 3; 16-11-2000
95942854; 33 4 36 17 25; 10 9; 24-1-1941
60582678; 15 43 35 10 23; 2 10; 9-2-1964
65481054; 46 17 19 37 26; 4 9; 10-1-2019
46229479; 11 1 32 15 49; 8 4; 26-9-1915
43745645; 37 13 12 26 22; 5 3; 29-6-1931
80722227; 31 11 42 49 34; 6 9; 9-7-1947
75292801; 34 7 47 31 28; 1 6; 11-8-1935
63329654; 3 42 21 39 22; 10 8; 16-3-1924
98251705; 39 6 27 30 46; 8 3; 24-5-1967
22797027; 38 28 40 49 25; 5 7; 20-7-1984
65701909; 12 17 35 49 21; 6 4; 14-1-1936
03831551; 34 7 26 46 33; 4 2; 1-8-1960
65677249; 13 18 4 43 35; 9 7; 9-5-1919
22586940; 45 10 40 48 5; 4 10; 30-11-1937
79959646; 40 34 48 21 3; 2 4; 23-7-2006
36400635; 22 24 13 6 42; 4 9; 10-2-1929
99197910; 9 8 16 28 31; 4 10; 28-3-2004
73906480; 15 41 33 4 12; 9 1; 16-5-1933
35497028; 18 48 49 13 10; 3 7; 27-12-1977
55241509; 42 20 36 12 32; 1 2; 31-10-1928
97039519; 45 4 7 10 36; 10 9; 12-4-1983
04708864; 14 15 41 26 28; 8 1; 13-11-2016
94993667; 25 28 40 42 46; 6 7; 21-10-1920
46975000; 32 48 15 2 8; 7 9; 19-2-1954
36390816; 11 23 27 18 19; 6 1; 26-9-2014
79995644; 2 12 35 32 40; 2 3; 31-1-1965
99845355; 4 34 3 22 25; 10 2; 7-4-1989
10566639; 15 21 8 39 3; 8 10; 8-4-1972
52514227; 16 20 37 6 44; 9 2; 18-7-1948
06023161; 11 43 28 38 22; 2 8; 29-1-1920
15384239; 46 48 12 28 18; 9 4; 6-7-1999
94064753; 49 13 10 29 25; 7 10; 23-11-1936
81759530; 34 17 40 3 31; 8 10; 4-12-1918
59725342; 25 32 29 14 23; 4 9; 8-4-1915
07033028; 27 42 2 24 1; 9 6; 15-1-1913
68972166; 12 47 14 26 1; 8 5; 2-9-1946
89419802; 49 26 13 9 25; 10 6; 26-6-1976
31297249; 36 22 2 23 45; 8 6; 17-7-1960
28913083; 24 44 19 27 16; 7 1; 12-3-1964
38822713; 8 20 15 6 46; 3 6; 30-8-1944
68643756; 35 47 23 29 38; 1 5; 5-7-1992
36599200; 16 7 2 28 6; 4 6; 12-12-2019
85149474; 40 19 31 23 44; 10 8; 12-6-1933
28825746; 17 42 32 37 8; 9 5; 14-5-1915
28275887; 28 16 46 24 5; 4 2; 26-7-1961
74407745; 20 36 47 3 25; 7 5; 10-9-1986
30806828; 42 46 35 30 5; 10 5; 1-12-1940
90772328; 17 40 49 30 29; 6 1; 23-2-1911
43789895; 46 10 20 31 40; 10 8; 14-7-1953
09610982; 35 16 19 24 7; 1 3; 7-2-1903
65954005; 34 26 33 2 23; 5 7; 29-6-1952
96030063; 16 47 38 25 15; 10 4; 20-2-1928
59786363; 6 1 16 27 33; 6 10; 5-4-1953
24065140; 5 2 15 36 45; 4 1; 26-5-1932
05937199; 16 17 32 49 43; 5 1; 4-3-1919
70663985; 30 10 2 46 29; 8 10; 23-7-1994
57125613; 16 44 35 43 11; 1 8; 12-12-1930
06912601; 20 7 41 32 16; 1 2; 10-7-1933
32931398; 32 42 9 33 44; 7 9; 17-8-1908
34142175; 19 3 25 13 22; 4 1; 4-11-1918
04275364; 18 32 8 3 30; 3 8; 31-1-1952
97610746; 31 22 29 33 28; 9 7; 23-8-1925
50037465; 40 1 46 31 17; 2 6; 17-7-1991
60300150; 7 32 4 35 28; 1 3; 20-1-2010
29317835; 4 39 44 16 7; 6 2; 30-11-1930
30763949; 29 47 9 13 34; 10 7; 1-7-2009
20736535; 30 40 38 35 16; 10 7; 19-2-2018
92905650; 42 19 39 21 36; 1 2; 20-8-1962
74313141; 16 12 28 38 17; 9 4; 20-12-1970
99961880; 39 31 5 43 15; 2 1; 1-4-1925
44877409; 5 25 46 38 45; 5 1; 15-11-1960
65239775; 41 2 8 32 25; 9 1; 4-12-1935
24686155; 26 19 38 13 36; 7 4; 12-2-1933
29274887; 10 15 30 33 47; 10 2; 5-4-1936
13348621; 31 44 13 39 25; 3 6; 28-5-1940
13020334; 33 36 34 21 45; 9 4; 16-8-1914
48848422; 10 40 26 35 43; 1 9; 21-12-1910
47000533; 34 15 30 13 10; 7 5; 16-6-1935
70177998; 8 49 19 39 34; 3 1; 2-5-1994
23477633; 1 10 28 6 48; 4 10; 30-8-1945
84791834; 41 21 45 27 42; 9 7; 23-11-1917
51244788; 27 3 35 22 1; 2 6; 13-11-1979
72114637; 17 1 10 6 25; 9 3; 17-6-1936
67498047; 16 19 2 22 35; 4 3; 23-5-1975
24931685; 33 9 11 19 24; 6 4; 28-1-1916
00620842; 11 3 2 9 1; 4 10; 22-8-1902
38563303; 13 12 21 31 29; 8 6; 10-8-1916
65194030; 14 9 29 34 13; 9 10; 4-9-1913
32359888; 13 14 48 45 20; 2 5; 2-6-1966
27215575; 45 29 46 17 19; 4 7; 21-3-2019
41485267; 24 13 35 46 8; 1 4; 13-7-1904
33625224; 30 24 3 1 6; 9 6; 21-3-1943
75989977; 19 39 16 1 26; 7 10; 30-10-1982
60370825; 41 34 35 15 49; 1 3; 25-2-1953
41119134; 43 45 31 35 17; 9 2; 18-8-1942
70797344; 23 45 17 13 42; 2 1; 23-7-1918
91900929; 29 20 39 8 14; 6 4; 27-3-1982
31954246; 5 9 40 6 29; 8 4; 16-2-1949
32802180; 5 44 17 16 45; 6 1; 19-3-1918
42095082; 8 9 32 34 22; 2 8; 20-11-2013
67500460; 32 16 46 14 3; 2 10; 20-4-1953
33921771; 38 21 25 3 31; 6 3; 10-11-1988
05623654; 45 27 8 48 20; 3 9; 3-9-1980
36020726; 8 44 27 5 41; 7 10; 30-5-1954
15952791; 13 23 27 11 25; 8 5; 20-6-1928
68498889; 33 4 24 18 22; 6 7; 10-9-1990
58459005; 28 29 6 31 13; 4 5; 15-1-1978
56425241; 24 38 11 15 5; 7 8; 29-9-1907
42508093; 30 36 43 32 26; 6 5; 21-10-1973
47136091; 11 9 17 43 5; 1 7; 15-3-1924
58388759; 6 8 35 44 32; 3 4; 9-12-1948
41901994; 23 32 39 25 28; 4 3; 20-8-2014
26664254; 14 26 32 3 10; 7 5; 19-4-1920
65648397; 22 2 19 26 48; 3 5; 18-6-2020
39940800; 23 26 11 4 28; 7 1; 17-6-2012
36375410; 39 1 46 44 9; 6 9; 10-12-1904
15777624; 43 25 46 48 9; 5 3; 4-1-1929
16502108; 33 23 10 37 24; 3 1; 5-8-1906
11794631; 38 33 22 46 20; 10 5; 6-12-1930
64009899; 17 49 30 18 27; 6 7; 2-6-1991
66123532; 18 5 47 11 46; 2 8; 29-9-1970
43364407; 8 47 36 7 28; 4 2; 8-2-2009
19366089; 19 17 43 41 3; 6 7; 18-11-1911
49160342; 25 45 26 47 40; 1 7; 20-4-1984
48531107; 9 14 6 12 24; 5 10; 3-3-1949
35288696; 46 8 32 41 3; 2 9; 15-2-1994
12804805; 6 14 27 23 15; 5 4; 19-12-1958
51226743; 23 13 24 17 38; 4 8; 30-3-1911
23405925; 36 32 9 42 35; 6 10; 14-1-1971
64639129; 15 16 38 46 7; 8 5; 22-7-1959
09560736; 8 46 14 27 2; 9 2; 25-10-1902
83566479; 1 44 4 5 2; 3 2; 29-6-1915
99285416; 43 45 37 5 48; 3 4; 1-12-1945
15742308; 10 21 30 35 39; 6 4; 29-8-1980
41858629; 33 23 42 11 12; 8 4; 9-7-1959
40180103; 23 29 30 17 26; 7 8; 30-12-1983
38915026; 30 35 34 14 26; 7 3; 26-6-1924
05576351; 21 43 40 19 48; 1 2; 23-12-1936
20382857; 44 32 18 22 36; 9 2; 8-10-1923
68634201; 44 46 35 7 6; 2 10; 21-2-2021
67591027; 3 23 38 30 12; 7 3; 25-9-2016
02738319; 13 28 33 23 43; 2 3; 12-9-1949
65740241; 4 26 31 14 49; 10 8; 1-11-1982
37406122; 36 49 16 46 3; 10 3; 14-11-1967
08453671; 4 2 28 34 14; 8 3; 12-6-1944
89435905; 47 41 48 6 2; 9 2; 24-8-1992
72577853; 31 33 44 49 38; 5 3; 29-1-1926
73785578; 2 29 15 11 9; 5 3; 4-4-1983
11666063; 9 2 26 40 37; 9 8; 30-9-1998
75102934; 41 1 46 32 42; 5 7; 17-9-1933
49023737; 11 20 48 12 39; 10 2; 16-10-1974
67533647; 26 40 14 7 42; 10 8; 14-7-1902
32270556; 32 47 14 4 21; 1 6; 3-12-2013
32152501; 6 45 29 42 46; 4 5; 25-6-1909
57237512; 24 18 29 47 48; 10 6; 29-8-1971
33929110; 37 48 42 31 41; 9 5; 19-12-2008
69912771; 23 4 5 17 39; 10 5; 16-7-1923
03328158; 44 35 38 46 6; 8 6; 2-2-1966
49770197; 36 10 4 9 46; 9 7; 10-10-1970
70710234; 36 8 3 47 30; 8 2; 11-6-1916
73136357; 36 1 46 39 2; 8 6; 8-9-1949
81462911; 9 35 20 17 14; 5 7; 20-12-1906
75693040; 2 9 37 30 20; 3 6; 27-6-2017
01437538; 3 2 25 4 27; 3 5; 12-2-1996
12981723; 45 15 44 20 27; 10 8; 10-4-1996
19362376; 4 7 37 43 21; 8 4; 27-6-1963
19981678; 20 45 10 27 11; 1 9; 17-11-1992
59246696; 48 2 43 7 10; 6 8; 10-11-2018
13796681; 36 48 7 47 41; 10 8; 19-3-1938
72243068; 17 42 7 4 24; 4 2; 8-11-1991
00528244; 49 39 33 5 41; 7 6; 22-10-1947
04698091; 45 36 12 18 21; 1 5; 14-2-2011
06853303; 17 28 13 25 32; 2 5; 19-10-1931
57735504; 35 15 30 28 38; 4 2; 4-2-1906
46619120; 25 27 13 35 44; 2 6; 30-3-1943
28810330; 11 25 35 4 3; 4 1; 17-5-1993
64673120; 24 5 22 23 37; 10 2; 25-2-1981
02586080; 12 6 4 8 25; 3 4; 11-3-1911
31854827; 16 47 8 1 17; 10 2; 17-11-1919
04168960; 11 35 2 36 33; 3 9; 5-12-1994
83858516; 14 35 44 36 45; 9 10; 18-4-1956
07528046; 18 33 24 12 35; 7 9; 2-11-1906
88150078; 17 5 32 8 34; 3 9; 13-9-1949
55470488; 41 11 9 8 10; 6 3; 13-7-1995
94999914; 12 45 31 4 6; 3 4; 5-4-1962
