24916398; 38 22 11 42 26; 1 6; 6-9-2018
85177677; 30 21 29 41 31; 3 1; 21-12-1908
13281311; 38 27 32 34 14; 5 7; 3-3-1911
05488252; 17 8 11 13 32; 10 4; 7-1-1962
70688947; 11 43 25 39 40; 1 7; 12-7-1943
21977077; 12 6 29 23 10; 6 4; 4-3-1914
93240458; 32 10 3 45 37; 9 7; 13-5-1900
06207790; 28 9 3 27 7; 8 1; 16-6-1917
48588053; 39 7 16 48 41; 9 5; 8-1-2016
91646597; 20 33 18 29 5; 2 10; 1-10-1909
84642530; 13 46 20 10 6; 2 5; 19-12-2007
47373381; 23 30 47 40 43; 4 7; 5-9-1956
37993148; 40 34 43 10 17; 5 3; 14-6-1975
15238557; 12 10 11 43 23; 2 1; 1-8-1900
39464063; 2 42 33 32 6; 6 8; 18-6-1959
56690621; 35 31 49 47 48; 3 7; 21-11-1980
93275544; 5 15 23 21 20; 9 10; 17-7-1902
03229586; 12 24 17 44 20; 8 3; 18-4-2021
84160583; 28 36 49 16 23; 7 1; 5-2-2004
91143130; 32 28 15 26 49; 9 2; 11-8-1903
06696874; 41 26 28 20 15; 4 5; 6-8-1925
43217196; 25 45 17 16 33; 7 8; 1-9-1963
09965743; 24 6 10 45 46; 3 2; 29-10-1997
11680494; 46 38 1 7 42; 9 10; 21-4-1911
09732003; 12 16 13 9 24; 3 10; 18-1-1965
74804736; 33 44 39 15 25; 2 9; 1-9-1948
03106840; 20 29 43 30 15; 9 7; 11-9-1981
49617171; 5 42 29 35 6; 1 3; 20-10-2006
21843737; 10 33 16 35 25; 10 2; 8-7-1904
16858096; 31 36 11 33 17; 5 1; 27-2-1925
06160385; 15 48 45 9 26; 1 4; 21-3-1917
55957929; 33 4 37 44 46; 10 4; 15-7-1903
22757565; 48 31 21 24 44; 8 9; 14-3-1996
82870920; 7 40 39 42 21; 9 10; 4-7-1992
85169120; 23 4 14 6 17; 7 4; 22-6-1976
08022178; 16 33 38 8 35; 3 5; 6-8-1992
62434466; 19 35 38 37 32; 2 1; 23-9-1929
46252232; 42 40 32 20 4; 2 8; 25-2-1995
21588935; 4 1 7 18 44; 2 4; 16-4-1900
72128099; 44 21 19 13 46; 2 7; 31-12-1953
51145912; 48 10 13 20 49; 3 10; 8-6-2003
65956011; 25 14 29 31 20; 9 10; 27-12-1907
71135333; 48 42 16 3 2; 10 3; 29-5-1968
63267981; 1 20 24 40 5; 5 6; 12-9-1944
01395421; 19 29 41 18 6; 3 4; 10-8-1965
24278669; 31 32 47 43 23; 4 1; 29-5-2012
31564225; 31 5 10 34 7; 3 5; 3-8-2016
25336070; 38 29 10 23 31; 1 5; 26-8-1925
18509111; 27 49 13 39 11; 1 4; 12-3-1966
77112761; 11 6 9 19 5; 10 6; 23-7-1903
72384613; 20 34 35 25 17; 2 6; 4-1-1969
83099249; 47 14 17 20 44; 3 4; 1-8-1993
34987036; 5 8 37 25 41; 9 6; 2-2-1912
75182217; 32 25 33 27 14; 2 10; 12-6-1915
46626721; 34 2 19 49 23; 4 1; 4-2-1923
51338534; 46 10 43 31 47; 7 3; 18-11-1987
83292611; 25 4 41 21 13; 5 4; 16-10-1942
67592351; 31 24 12 3 48; 4 9; 21-7-1967
52056865; 15 45 7 1 3; 8 2; 4-9-2004
70786571; 17 37 45 5 15; 8 6; 18-7-2018
60166431; 44 13 48 8 10; 8 6; 3-12-1904
64017955; 7 31 45 18 21; 7 2; 14-12-1919
43344352; 11 2 15 49 39; 5 2; 6-11-1948
60255649; 25 14 44 24 20; 6 1; 10-2-1918
52502706; 22 40 19 21 47; 7 3; 29-7-1952
54842672; 39 6 37 29 49; 7 9; 4-10-1979
07959808; 10 47 3 14 6; 1 7; 27-4-1977
38899576; 34 21 24 35 37; 8 4; 24-3-1910
01071638; 46 10 24 27 34; 1 7; 30-5-1923
10627526; 34 12 28 33 17; 2 3; 28-5-1967
97465336; 10 1 20 46 47; 1 3; 11-3-1910
01616209; 8 14 17 48 6; 7 1; 7-9-1909
95082785; 1 26 27 2 6; 8 5; 24-1-1944
65583672; 3 37 39 41 43; 10 1; 15-6-1980
28183897; 25 34 22 19 1; 4 8; 14-2-2009
52144542; 17 27 22 48 5; 7 6; 2-7-1917
76467501; 4 14 47 18 9; 7 8; 17-3-1943
18680205; 20 31 15 39 44; 2 4; 17-6-1976
70613639; 27 38 20 14 41; 1 10; 5-11-1965
84019990; 5 44 40 24 46; 6 10; 27-12-1989
48748795; 28 32 7 49 14; 7 2; 4-9-2021
33080968; 2 40 42 12 17; 10 8; 28-1-2021
51221523; 39 14 23 43 5; 3 5; 14-10-1943
12459616; 44 8 14 36 16; 10 3; 24-2-2008
48570483; 15 17 9 31 28; 9 8; 13-5-2020
78922477; 2 28 4 45 17; 9 6; 29-11-1957
27232589; 35 46 2 1 48; 3 4; 24-9-1961
82520045; 32 11 2 36 27; 4 6; 14-9-1948
06759937; 5 29 20 41 44; 4 9; 16-11-1903
14115697; 46 11 25 6 44; 8 5; 27-10-1978
44266076; 23 30 2 31 27; 5 6; 20-4-1944
91764685; 31 10 46 26 7; 10 1; 25-12-1952
29119192; 30 43 45 12 31; 7 1; 7-11-1907
98322764; 36 48 47 4 35; 7 9; 22-9-1936
45924651; 28 24 29 39 26; 9 4; 9-5-1992
55427575; 31 35 34 1 8; 10 1; 14-8-1977
97121939; 16 29 42 7 43; 3 4; 5-2-1961
78060032; 41 2 35 6 40; 5 3; 10-1-1910
97622535; 9 4 27 3 42; 2 7; 27-2-1968
84211462; 19 33 9 28 8; 4 8; 6-1-1980
03728992; 3 45 25 28 40; 7 4; 10-4-2007
72504146; 49 31 12 21 37; 2 6; 14-1-1979
55053649; 27 14 28 16 38; 7 5; 3-4-1970
50286621; 27 20 24 9 45; 7 8; 26-2-1931
22858940; 15 16 48 40 34; 10 4; 18-10-1967
95955214; 34 31 8 17 37; 10 9; 14-10-1998
72249235; 13 20 4 26 8; 8 2; 27-3-1955
49329047; 16 1 31 14 11; 4 9; 22-8-1962
48920847; 4 46 22 2 12; 2 4; 8-12-1994
33531196; 8 45 12 13 20; 1 9; 29-8-1983
61058689; 44 39 35 34 3; 10 9; 3-10-1908
40028855; 11 44 38 40 3; 2 1; 6-1-1901
02433026; 24 9 40 21 46; 1 10; 1-3-1923
43662123; 30 10 36 43 49; 1 10; 17-3-1979
44718099; 4 35 45 5 17; 3 2; 19-5-1904
96481222; 42 32 12 37 9; 1 10; 17-6-1999
58025482; 19 25 31 24 44; 9 5; 4-6-1984
37574840; 15 36 17 27 48; 7 8; 4-11-1928
05213080; 25 36 42 48 16; 1 10; 13-12-1912
35212078; 41 2 8 27 49; 6 4; 8-7-2008
90432648; 12 26 9 20 15; 10 6; 23-10-1905
46021164; 26 32 38 49 29; 7 2; 7-7-1951
05505223; 45 7 41 14 38; 8 6; 13-7-1975
47480860; 38 3 20 12 21; 7 4; 10-8-1969
19719550; 37 19 27 4 2; 9 2; 4-2-2007
74799363; 36 46 42 32 18; 4 2; 8-7-1925
34637958; 38 46 16 20 35; 3 10; 20-11-1974
75580968; 42 2 46 33 18; 5 3; 10-1-1944
70601283; 25 34 1 21 8; 3 2; 4-12-1908
83222318; 45 9 43 26 40; 6 9; 30-11-1949
37517223; 22 30 2 37 19; 9 8; 12-1-2020
51372448; 40 27 24 22 3; 1 4; 2-9-1919
90474977; 20 19 7 16 14; 4 8; 5-12-1946
42382703; 45 48 21 16 35; 4 7; 5-5-1901
71059064; 49 19 11 10 6; 1 2; 4-8-1951
42125203; 10 29 30 38 42; 6 8; 5-1-1920
15030706; 45 44 13 12 4; 7 8; 28-9-1925
07908356; 26 38 46 32 49; 2 5; 26-2-2003
77926279; 29 35 21 26 36; 1 6; 7-3-1984
28469290; 15 41 18 5 17; 2 10; 25-1-1985
34489868; 22 4 23 9 27; 4 8; 15-7-1966
00557949; 12 13 15 19 48; 10 7; 28-6-1995
49395679; 49 40 39 26 28; 5 3; 3-12-1984
89090808; 11 10 17 6 46; 7 2; 30-6-1936
41640364; 26 34 23 16 35; 4 10; 7-1-1930
14475981; 2 37 48 45 3; 7 3; 29-1-1996
29565680; 41 7 33 23 28; 1 3; 24-3-1901
11854233; 32 10 41 39 42; 3 4; 6-10-1980
78317351; 34 33 13 36 46; 4 5; 12-3-2007
85459597; 31 12 5 30 49; 10 3; 28-11-1914
65315415; 47 12 40 45 9; 4 5; 7-10-1941
12307675; 36 38 32 27 30; 5 3; 24-4-1940
52494304; 33 26 22 1 29; 10 9; 17-7-1926
90954448; 3 8 30 37 44; 6 5; 10-1-1933
10670348; 6 20 19 29 35; 3 10; 20-1-1990
09774381; 24 1 22 27 38; 9 1; 24-7-1938
30055476; 28 33 8 21 17; 5 2; 6-11-1915
78270243; 44 26 8 1 36; 5 9; 27-10-2002
18732916; 33 13 47 16 42; 1 4; 4-2-1966
24806303; 23 27 12 42 18; 7 8; 2-1-1994
80992541; 9 33 6 32 30; 9 1; 6-7-1922
30029071; 33 22 21 23 39; 3 10; 23-6-2005
94357570; 28 21 42 3 1; 8 1; 23-11-1919
15112651; 19 5 12 33 24; 7 9; 13-4-1923
95566126; 13 41 42 5 30; 10 5; 15-2-1956
67801876; 44 10 47 18 48; 4 3; 21-11-1960
79243348; 9 45 19 8 36; 8 10; 24-9-1908
03944781; 28 45 18 6 27; 4 9; 20-2-1984
59743171; 6 45 15 17 41; 7 9; 6-7-1960
42534342; 4 29 34 48 5; 3 8; 8-4-2013
83619197; 46 40 24 31 35; 2 6; 22-9-1991
45152197; 9 6 40 13 22; 7 3; 1-11-1961
44524214; 34 41 44 9 8; 1 6; 11-3-1934
40119747; 45 16 38 2 18; 5 2; 11-1-1938
11520158; 7 49 24 11 35; 1 2; 8-9-1971
84618602; 46 27 3 36 24; 3 1; 9-3-2019
54207309; 17 41 35 47 30; 5 6; 19-11-1978
77053930; 1 36 20 45 8; 1 7; 12-4-1946
47096295; 47 35 4 19 29; 2 9; 13-3-2006
30824353; 22 13 40 31 25; 9 5; 5-8-1929
74462182; 18 11 43 32 45; 4 3; 4-2-2007
81403270; 3 15 42 13 31; 2 6; 25-7-2014
67470741; 35 33 2 48 49; 8 4; 14-12-1938
23867934; 45 46 15 27 38; 8 1; 1-3-1924
53809647; 36 14 21 35 30; 9 3; 26-10-1978
30908758; 9 45 20 1 35; 2 10; 21-4-1915
16602894; 7 45 44 49 13; 3 1; 20-9-1910
06603655; 2 44 47 19 13; 4 3; 8-4-1931
63877344; 7 12 36 11 28; 4 5; 27-9-1945
22650696; 38 2 39 36 19; 4 7; 18-5-1944
51992502; 43 17 47 23 41; 6 7; 15-1-2021
99103712; 39 40 1 2 26; 4 1; 20-2-1941
65218605; 10 33 44 15 14; 9 8; 24-12-1909
74905042; 20 26 14 8 22; 3 6; 28-8-1969
60993290; 45 42 7 1 3; 6 5; 16-9-1935
13930628; 3 41 4 10 28; 8 2; 17-12-1993
09415696; 15 18 34 39 40; 9 5; 12-5-2015
23447196; 35 7 49 45 14; 7 8; 26-9-1950
86406310; 14 3 37 13 49; 3 4; 7-6-1918
12045994; 49 35 1 38 47; 3 5; 31-5-1997
61077851; 23 18 37 27 34; 9 7; 20-4-1997
19063448; 4 14 3 34 48; 9 5; 12-3-1920
35978703; 3 26 14 36 41; 4 9; 17-1-1918
38378272; 27 40 28 43 2; 4 2; 24-12-1994
76699961; 11 31 21 47 23; 5 6; 11-12-1931
35180440; 4 42 41 7 48; 6 8; 22-5-1910
06827027; 8 20 33 46 45; 6 1; 22-12-1985
00337771; 1 36 14 42 16; 3 2; 16-1-1998
23699364; 8 41 38 4 30; 4 2; 27-12-1967
47394401; 38 5 26 37 4; 7 3; 14-9-1952
72848639; 42 22 13 30 14; 6 7; 8-7-1930
18881504; 43 42 44 4 9; 5 7; 15-10-1984
57652626; 22 25 28 30 11; 2 6; 15-4-1985
13231086; 35 6 48 29 5; 6 7; 25-11-1922
96061864; 5 6 45 47 1; 2 6; 22-8-1910
27110094; 30 23 33 47 49; 9 1; 21-2-1949
44464392; 46 34 8 35 45; 10 1; 2-8-2004
23801889; 4 18 2 34 39; 10 3; 27-4-1934
95227661; 29 7 34 11 37; 6 10; 6-1-2003
03605862; 10 36 46 4 1; 10 1; 8-6-1968
98800723; 37 4 16 43 11; 9 5; 12-11-1919
77897781; 31 44 36 14 42; 10 2; 11-6-1922
10088762; 4 43 38 30 49; 8 6; 8-8-1969
39940103; 1 43 40 21 2; 2 6; 22-9-1970
63709435; 33 41 4 47 2; 3 5; 7-11-2003
64276286; 45 3 11 28 14; 9 10; 12-8-1954
98468766; 13 33 34 14 44; 7 5; 18-10-1992
48584989; 19 42 12 16 45; 7 2; 13-4-1938
48985156; 22 8 37 19 39; 8 2; 19-3-1939
11509348; 29 46 26 44 21; 6 3; 10-2-1916
47697280; 21 23 22 38 46; 2 6; 14-5-1944
26255868; 28 4 20 24 9; 1 9; 17-9-1911
58453422; 22 24 15 20 49; 5 9; 17-8-2006
08320929; 28 8 49 34 45; 10 6; 21-6-1988
85716782; 27 2 17 1 24; 4 9; 23-9-1919
86398463; 26 27 9 31 34; 1 8; 6-2-1938
94083783; 2 42 31 39 3; 7 5; 16-10-1906
65278048; 17 41 18 45 19; 3 8; 5-12-1913
97424906; 11 46 2 5 22; 5 7; 15-3-1964
22511892; 10 8 18 25 35; 2 1; 26-4-1913
56014161; 32 45 49 19 48; 1 8; 28-3-1989
80645563; 32 48 13 2 33; 4 3; 29-1-1975
12221312; 4 9 44 10 18; 2 4; 21-2-2012
96369338; 28 14 12 39 3; 1 9; 14-5-1915
01188677; 19 41 25 14 3; 10 4; 17-5-1954
77704959; 6 37 30 23 17; 8 5; 28-4-2003
13885776; 32 11 46 18 10; 9 6; 30-6-1934
68154797; 28 33 45 15 27; 9 2; 16-7-2015
25634569; 13 43 21 47 17; 5 7; 22-11-1977
56019144; 17 31 39 47 15; 2 1; 13-12-1999
15709145; 24 15 46 6 20; 10 5; 10-10-1970
56704758; 33 39 44 3 42; 2 10; 22-6-1927
55739750; 1 19 8 20 32; 5 6; 4-1-1904
71391824; 49 24 15 25 39; 9 2; 6-5-2013
81920182; 14 3 47 9 48; 4 9; 24-8-2012
32520366; 8 21 23 43 1; 3 6; 29-5-1903
55951091; 30 16 7 11 18; 5 4; 21-5-1973
80928049; 49 18 28 44 24; 1 6; 3-2-1955
52838051; 42 22 26 24 32; 9 7; 11-1-1977
81743430; 36 18 8 4 40; 7 6; 27-8-2013
29692111; 24 39 20 6 21; 7 3; 26-12-1973
92541756; 49 27 7 30 31; 5 7; 23-6-1905
50421637; 28 29 26 39 37; 10 4; 27-2-1990
34888672; 15 2 12 29 7; 10 9; 2-6-1920
73538256; 20 21 26 40 28; 7 3; 2-7-1956
16581906; 38 44 42 21 25; 10 6; 5-3-2017
48615648; 5 40 4 20 9; 5 9; 26-12-1934
47124635; 34 14 29 47 2; 7 4; 19-6-1943
47677016; 9 45 16 26 40; 8 5; 21-9-1934
18620629; 49 41 31 48 42; 5 4; 24-3-1917
86255737; 36 41 2 43 9; 4 7; 30-8-1904
83192160; 40 41 26 9 10; 5 7; 5-7-1902
69915799; 13 33 25 43 12; 6 5; 11-6-1991
83384246; 27 20 15 34 11; 1 9; 29-12-1950
24019469; 14 36 47 7 19; 6 7; 1-7-1968
19635196; 19 1 38 15 43; 5 9; 7-7-1930
82451623; 7 37 2 12 8; 6 8; 8-6-1986
90087212; 35 31 16 49 11; 9 10; 20-3-2012
46869040; 33 12 41 8 26; 10 7; 15-10-1918
30605165; 15 38 10 30 6; 1 5; 26-7-1965
64148589; 14 34 42 1 19; 6 3; 30-4-1930
02287828; 31 47 45 15 28; 4 6; 18-1-1955
64675347; 42 21 4 30 47; 4 3; 27-2-1948
86434123; 16 29 6 40 20; 4 8; 11-3-2016
07288751; 30 4 6 1 27; 1 2; 15-4-1928
69232424; 8 27 16 2 36; 6 5; 27-5-1936
09616209; 35 9 44 36 4; 10 4; 2-11-2011
38230220; 1 27 9 25 23; 5 4; 15-7-1917
82166539; 44 6 24 22 36; 6 7; 6-1-1995
76148431; 41 40 27 39 1; 6 1; 17-10-1972
42110801; 29 24 36 5 37; 5 1; 2-4-1958
14761745; 20 18 13 44 34; 4 10; 17-2-2006
34425552; 45 22 43 7 41; 9 6; 1-4-1917
61320041; 21 17 15 9 29; 8 1; 16-8-1927
16106395; 43 4 35 30 27; 7 8; 11-1-1955
07210348; 24 41 31 17 37; 3 9; 26-6-2012
99269627; 30 3 38 22 14; 10 5; 17-2-1995
02043306; 29 20 23 16 33; 2 1; 16-6-1913
11214582; 40 27 4 31 42; 4 8; 8-1-1971
51505705; 10 29 21 35 24; 4 9; 7-1-1914
89087899; 38 11 1 14 33; 4 9; 22-5-1936
81271210; 30 28 44 43 19; 3 4; 27-3-1932
67254118; 22 20 28 15 16; 1 8; 4-1-2006
03418691; 11 38 35 42 5; 8 2; 29-6-1968
69925352; 6 23 20 38 33; 2 4; 23-3-1964
28345585; 45 37 7 36 2; 6 10; 18-8-1907
33982651; 13 10 34 28 24; 1 2; 23-5-1949
55841244; 24 22 29 32 40; 5 9; 6-7-1967
90601444; 8 32 14 27 44; 4 3; 13-5-1993
28566188; 40 23 32 17 29; 9 7; 4-2-1957
45645327; 27 6 21 20 47; 1 9; 17-9-1972
87655070; 8 39 24 25 22; 5 4; 15-6-2017
80294319; 22 31 34 19 39; 5 2; 22-8-1960
04063490; 27 37 23 38 7; 1 7; 25-5-2008
59298342; 49 23 17 9 14; 7 4; 24-1-1927
48195189; 35 25 36 11 22; 8 9; 3-8-1975
31245511; 7 38 6 45 1; 1 4; 26-7-1949
26353334; 16 11 23 36 41; 1 6; 29-7-1904
66217539; 46 42 17 48 22; 5 9; 2-6-1917
69309178; 23 25 17 1 21; 10 9; 12-5-1940
52857297; 36 8 21 43 14; 5 7; 17-4-1940
88712420; 49 10 20 35 22; 5 2; 1-1-1953
67243111; 35 43 46 9 19; 8 2; 15-10-1943
71627211; 2 9 8 1 14; 10 6; 28-8-1976
43927674; 39 45 25 13 37; 4 9; 27-5-2013
88066545; 18 30 16 4 2; 5 10; 26-12-1980
83081401; 48 28 19 24 46; 9 8; 28-10-1955
21788523; 48 45 30 15 32; 2 1; 10-5-1949
13256976; 46 16 11 28 13; 1 3; 17-4-2015
04580407; 21 28 30 46 7; 5 10; 30-8-2007
21590126; 36 40 21 11 18; 8 3; 24-8-1936
02653327; 6 41 1 4 14; 2 10; 6-4-1969
58217432; 15 30 21 26 11; 4 3; 4-5-1960
15453886; 33 45 42 20 38; 5 4; 19-11-1941
12612672; 31 21 5 3 26; 9 4; 12-9-1928
44156671; 13 40 30 26 7; 7 8; 14-2-1917
70330639; 26 8 16 5 49; 9 7; 30-8-1970
47564518; 26 37 45 11 36; 3 4; 3-1-1909
60014057; 38 29 3 37 19; 3 2; 4-2-1909
47523192; 45 35 20 40 42; 8 9; 29-1-1984
25701389; 13 35 44 33 49; 9 8; 29-7-1977
77852600; 10 25 9 35 30; 2 6; 13-2-2011
54949225; 26 6 31 35 38; 6 7; 22-5-1916
04801482; 40 20 30 21 32; 6 9; 9-8-1957
81005468; 21 4 35 28 41; 3 6; 3-8-1979
09296939; 49 44 3 31 33; 6 4; 7-10-1920
80084000; 39 1 35 48 26; 5 4; 11-3-2005
71699174; 21 42 22 31 29; 7 8; 14-7-1998
59501786; 45 30 6 31 22; 1 7; 13-12-2016
65450724; 47 3 26 23 46; 10 6; 24-11-1908
04935003; 14 47 32 7 2; 4 1; 6-12-1911
34439750; 34 39 6 49 38; 5 4; 30-4-2000
34197407; 23 32 25 12 27; 2 1; 11-4-2001
96761981; 26 30 37 42 24; 8 2; 23-3-1966
21519832; 32 34 41 8 30; 10 3; 15-3-1997
87199172; 46 8 33 38 39; 10 5; 9-2-1907
44491731; 11 48 9 33 18; 5 10; 27-10-1939
24999675; 40 46 17 12 14; 3 5; 8-9-1923
53665902; 12 43 31 34 26; 8 6; 23-7-1996
15805698; 36 25 37 7 32; 5 9; 28-10-1943
41041191; 21 19 28 6 34; 3 9; 15-11-1902
63262669; 30 25 32 23 10; 9 2; 3-12-1976
19993107; 4 18 9 7 30; 2 9; 1-5-2006
99089333; 17 28 37 39 23; 6 2; 10-12-2015
98523638; 21 32 12 37 27; 5 6; 30-6-1948
80186935; 6 46 28 41 49; 7 8; 11-6-1945
12628515; 34 21 40 36 5; 6 1; 17-4-1992
80163820; 43 34 36 46 44; 10 7; 16-3-1967
19949809; 47 8 26 14 4; 9 4; 7-8-1907
13185973; 16 18 37 33 17; 5 3; 2-10-2019
90132705; 19 15 27 35 36; 2 7; 23-1-1912
60706565; 28 34 16 10 22; 7 10; 18-11-1915
52521202; 31 11 46 32 40; 1 10; 30-5-1948
00498637; 30 17 23 29 35; 4 6; 11-11-1922
22424004; 37 17 2 21 42; 10 4; 20-4-1942
91706478; 21 43 36 17 6; 10 4; 1-1-1979
69466448; 11 49 43 40 7; 4 10; 20-11-2003
84712465; 28 43 47 6 10; 6 3; 1-1-1911
03173805; 1 46 42 39 38; 3 10; 8-9-1935
45150696; 39 32 34 44 30; 7 6; 18-11-1959
98314992; 47 46 49 42 29; 6 4; 3-12-1994
55963216; 13 20 47 33 16; 3 7; 17-2-1906
68443030; 37 32 36 40 39; 3 2; 7-11-1918
09664112; 11 21 6 19 32; 7 1; 9-5-1955
47868294; 2 12 6 3 1; 9 10; 25-11-1990
68380911; 47 25 41 16 23; 1 6; 3-2-1955
80263625; 10 6 13 15 34; 6 9; 4-12-1948
84536506; 47 10 45 31 35; 1 5; 4-5-2001
63518217; 35 19 6 36 42; 1 3; 25-6-1926
30773369; 38 35 7 12 36; 10 2; 28-2-1998
61334759; 12 48 47 39 14; 6 3; 20-10-2006
57458456; 43 48 30 27 18; 7 6; 27-9-1928
11401777; 30 22 5 19 1; 6 2; 12-4-2003
99244160; 4 8 3 15 24; 4 5; 4-12-2016
93147916; 17 13 9 18 8; 7 2; 15-8-1905
39438528; 37 13 20 21 26; 10 1; 5-9-1984
78551804; 5 23 45 18 39; 5 1; 3-10-1948
70520612; 4 11 13 15 32; 4 10; 12-10-1944
74464266; 21 28 35 27 41; 7 6; 6-6-1991
83906366; 35 24 18 10 22; 9 6; 20-3-1915
10363200; 32 1 42 39 17; 7 6; 15-1-1915
69307784; 11 10 45 24 35; 3 7; 18-3-1914
43887062; 31 1 36 43 32; 9 3; 18-10-1984
58633002; 8 10 47 20 16; 7 1; 18-9-1934
90757948; 30 19 9 6 10; 9 2; 25-1-1927
72494010; 37 14 47 12 27; 1 2; 24-4-1914
81543721; 42 39 47 44 26; 1 10; 2-2-2014
74122447; 12 33 46 40 13; 3 2; 7-3-1978
70246887; 23 44 21 20 19; 4 1; 17-4-1941
27325559; 16 43 29 39 47; 5 7; 1-7-1979
54704352; 6 39 15 14 46; 4 1; 14-4-2003
18346042; 40 21 33 13 10; 4 2; 15-11-2002
79093704; 1 44 47 34 24; 2 6; 25-2-1953
06448942; 14 33 5 40 30; 8 7; 28-12-1990
28453863; 47 41 5 36 35; 7 9; 4-2-1986
29623140; 7 4 32 37 9; 8 3; 15-8-1977
12316862; 10 17 1 11 14; 2 3; 22-12-2013
15322357; 24 35 40 1 34; 9 4; 14-9-1962
22513481; 46 44 47 12 17; 7 2; 25-5-2006
78697001; 46 38 14 30 7; 4 1; 26-4-2015
97734030; 6 25 26 49 29; 6 3; 18-4-1984
14642463; 34 18 37 39 43; 5 6; 7-4-1927
21309277; 15 22 1 17 21; 7 10; 13-9-1996
98090047; 3 2 44 39 13; 9 10; 3-7-1979
41615489; 26 11 41 48 19; 2 10; 4-3-1935
41099646; 12 32 13 24 10; 2 5; 28-11-1976
04989029; 22 24 40 38 1; 9 6; 9-11-2007
06226257; 19 40 21 37 3; 1 3; 3-9-1988
90509166; 37 8 11 30 5; 5 3; 6-4-1985
35874246; 46 20 41 39 42; 5 10; 20-9-1912
61686875; 9 12 40 28 33; 4 5; 10-12-2009
92196195; 31 45 39 28 20; 3 4; 31-5-1944
43510920; 35 21 6 33 45; 9 4; 30-10-1912
94408124; 9 38 11 10 27; 4 3; 20-2-2002
12903415; 41 33 5 49 22; 6 7; 12-7-1999
92399717; 34 31 29 27 46; 1 8; 30-12-1923
56557774; 33 27 10 26 38; 1 9; 16-6-2016
18907205; 30 12 5 6 15; 9 3; 22-5-1981
54499531; 46 48 31 24 26; 10 4; 15-6-1927
10958288; 39 29 16 1 41; 3 1; 15-7-1982
19947421; 42 47 30 27 1; 6 5; 9-1-1931
55908666; 46 13 4 18 22; 2 8; 20-3-2009
45831319; 45 28 25 10 41; 6 2; 8-4-1988
39744229; 28 24 27 1 4; 4 5; 1-11-1939
42132942; 36 5 16 30 23; 4 5; 25-5-1933
20625595; 2 31 32 23 47; 3 10; 17-9-1915
92232299; 47 32 26 23 37; 5 10; 10-6-1983
